,SEASON_ID,OFF_PLAYER_ID,OFF_PLAYER_NAME,DEF_PLAYER_ID,DEF_PLAYER_NAME,GP,MATCHUP_MIN,PARTIAL_POSS,PLAYER_PTS,TEAM_PTS,MATCHUP_AST,MATCHUP_TOV,MATCHUP_BLK,MATCHUP_FGM,MATCHUP_FGA,MATCHUP_FG_PCT,MATCHUP_FG3M,MATCHUP_FG3A,MATCHUP_FG3_PCT,HELP_BLK,HELP_FGM,HELP_FGA,HELP_FG_PERC,MATCHUP_FTM,MATCHUP_FTA,SFL,MATCHUP_TIME_SEC
92,22021,203081,Damian Lillard,1628991,Jaren Jackson Jr.,3,1:12,6.7,7,10,1,1,0,3,5,0.6,1,1,1.0,0,0,0,0,0,0,0,72.5
93,22021,203081,Damian Lillard,203903,Jordan Clarkson,2,1:03,6.6,0,5,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,62.9
94,22021,203081,Damian Lillard,200752,Rudy Gay,2,1:23,6.5,0,9,0,0,0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,83.3
95,22021,203081,Damian Lillard,1628384,OG Anunoby,1,1:10,6.4,3,7,1,1,0,1,2,0.5,1,2,0.5,0,0,0,0,0,0,0,70.2
96,22021,203081,Damian Lillard,1626157,Karl-Anthony Towns,1,1:17,6.3,0,3,1,1,0,0,3,0.0,0,2,0.0,0,0,0,0,0,0,0,76.8
97,22021,203081,Damian Lillard,1626163,Frank Kaminsky,1,1:02,6.3,13,13,1,0,0,6,12,0.5,1,3,0.333,0,0,0,0,0,0,0,62.0
98,22021,203081,Damian Lillard,1628470,Torrey Craig,1,1:14,6.2,2,9,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,74.3
99,22021,203081,Damian Lillard,1627747,Caris LeVert,1,1:03,6.2,2,15,0,1,0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,63.2
100,22021,203081,Damian Lillard,1629185,Chris Chiozza,1,0:56,5.9,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,55.7
101,22021,203081,Damian Lillard,1630596,Evan Mobley,1,0:57,5.9,6,19,1,0,1,3,4,0.75,0,0,0.0,0,0,0,0,0,0,0,56.9
102,22021,203081,Damian Lillard,2772,Trevor Ariza,1,1:00,5.7,0,4,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0,0,0,0,60.4
103,22021,203081,Damian Lillard,202685,Jonas Valanciunas,1,1:10,5.6,8,15,3,0,0,3,5,0.6,2,3,0.667,0,0,0,0,0,0,0,69.8
104,22021,203081,Damian Lillard,1629018,Gary Trent Jr.,1,0:52,5.6,0,9,0,0,0,0,2,0.0,0,1,0.0,0,0,0,0,0,0,0,51.6
105,22021,203081,Damian Lillard,1630224,Jalen Green,1,0:56,5.6,3,5,0,0,0,1,3,0.333,1,2,0.5,0,0,0,0,0,0,0,55.7
106,22021,203081,Damian Lillard,202954,Brad Wanamaker,1,0:57,5.6,0,7,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0,0,0,0,57.1
107,22021,203081,Damian Lillard,1629638,Nickeil Alexander-Walker,1,1:21,5.5,2,7,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,80.5
108,22021,203081,Damian Lillard,1628378,Donovan Mitchell,1,0:60,5.4,2,6,1,0,0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,59.6
109,22021,203081,Damian Lillard,1626172,Kevon Looney,1,1:05,5.3,0,8,1,0,0,0,3,0.0,0,1,0.0,0,0,0,0,0,0,0,65.3
110,22021,203081,Damian Lillard,1627742,Brandon Ingram,1,1:07,5.2,2,6,0,0,0,1,3,0.333,0,1,0.0,0,0,0,0,0,0,0,67.2
111,22021,203081,Damian Lillard,201599,DeAndre Jordan,1,0:45,5.2,7,8,0,0,0,3,5,0.6,1,3,0.333,0,0,0,0,0,0,0,44.6
112,22021,203081,Damian Lillard,203939,Dwight Powell,1,1:01,5.1,2,3,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0,2,2,0,60.6
113,22021,203081,Damian Lillard,1627745,Damian Jones,1,0:47,5.0,8,17,1,0,0,2,3,0.667,0,1,0.0,0,0,0,0,4,4,1,46.6
114,22021,203081,Damian Lillard,1626167,Myles Turner,1,0:45,5.0,0,4,1,0,0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,45.2
115,22021,203081,Damian Lillard,2544,LeBron James,1,0:40,5.0,0,0,0,1,0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,40.0
116,22021,203081,Damian Lillard,1627741,Buddy Hield,2,1:07,4.9,0,9,0,1,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,67.3
117,22021,203081,Damian Lillard,200765,Rajon Rondo,1,0:59,4.9,0,2,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0,0,0,0,59.2
118,22021,203081,Damian Lillard,1629023,P.J. Washington,2,1:01,4.9,4,6,0,1,0,1,1,1.0,0,0,0.0,0,0,0,0,2,2,1,60.9
119,22021,203081,Damian Lillard,1629673,Jordan Poole,1,0:45,4.8,5,9,0,0,0,1,2,0.5,1,2,0.5,0,0,0,0,2,2,1,45.2
120,22021,203081,Damian Lillard,1630214,Xavier Tillman,3,0:54,4.8,2,11,2,1,0,0,1,0.0,0,1,0.0,0,0,0,0,2,2,1,54.4
121,22021,203081,Damian Lillard,1630256,Jae'Sean Tate,1,0:38,4.4,1,7,1,1,0,0,1,0.0,0,1,0.0,0,0,0,0,1,1,0,38.1
122,22021,203081,Damian Lillard,1626158,Richaun Holmes,1,0:38,4.4,0,7,2,1,0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,37.8
123,22021,203081,Damian Lillard,1626169,Stanley Johnson,1,0:56,4.3,3,7,1,0,0,1,2,0.5,0,0,0.0,0,0,0,0,1,2,1,56.4
124,22021,203081,Damian Lillard,1629020,Jarred Vanderbilt,1,0:47,4.3,0,4,1,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,47.0
125,22021,203081,Damian Lillard,2546,Carmelo Anthony,2,0:52,4.3,10,10,0,0,0,4,5,0.8,2,3,0.667,0,0,0,0,0,0,0,52.3
126,22021,203081,Damian Lillard,204001,Kristaps Porzingis,1,0:43,4.0,3,5,0,1,0,1,2,0.5,1,1,1.0,0,0,0,0,0,0,0,42.5
127,22021,203081,Damian Lillard,1628984,Devonte' Graham,1,0:55,4.0,2,2,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,54.5
128,22021,203081,Damian Lillard,1627734,Domantas Sabonis,1,0:44,4.0,0,9,1,0,0,0,3,0.0,0,1,0.0,0,0,0,0,0,0,0,44.0
129,22021,203081,Damian Lillard,1627884,Derrick Jones Jr.,1,0:55,3.8,2,4,0,0,1,1,3,0.333,0,1,0.0,0,0,0,0,0,0,0,54.8
130,22021,203081,Damian Lillard,1629750,Javonte Green,1,0:34,3.6,2,10,2,1,0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,34.4
131,22021,203081,Damian Lillard,1630162,Anthony Edwards,1,0:25,3.4,4,9,0,0,0,1,2,0.5,0,1,0.0,0,0,0,0,2,2,1,24.7
132,22021,203081,Damian Lillard,203920,Khem Birch,1,0:41,3.3,8,8,1,0,0,4,5,0.8,0,0,0.0,0,0,0,0,0,0,0,40.9
133,22021,203081,Damian Lillard,203210,JaMychal Green,1,0:26,3.2,6,11,0,0,0,3,4,0.75,0,1,0.0,0,0,0,0,0,0,0,26.2
134,22021,203081,Damian Lillard,1630245,Ayo Dosunmu,1,0:34,3.1,3,11,1,0,0,1,1,1.0,1,1,1.0,0,0,0,0,0,0,0,33.5
135,22021,203081,Damian Lillard,1630195,Leandro Bolmaro,1,0:29,3.0,0,4,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0,0,0,0,28.6
136,22021,203081,Damian Lillard,203200,Justin Holiday,1,0:42,3.0,0,7,1,0,0,0,1,0.0,0,1,0.0,0,0,0,0,0,0,0,41.9
137,22021,203081,Damian Lillard,1626166,Cameron Payne,2,0:46,3.0,0,4,1,1,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,46.0
138,22021,203081,Damian Lillard,1626195,Willy Hernangomez,1,0:29,2.9,4,4,0,0,0,2,3,0.667,0,1,0.0,0,0,0,0,0,0,0,29.3
139,22021,203081,Damian Lillard,1628396,Tony Bradley,1,0:31,2.9,5,7,1,0,0,1,1,1.0,1,1,1.0,0,0,0,0,2,2,0,30.7
140,22021,203081,Damian Lillard,1630530,Trey Murphy III,1,0:19,2.8,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,18.8
141,22021,203081,Damian Lillard,1629013,Landry Shamet,1,0:34,2.8,0,3,1,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,33.7
142,22021,203081,Damian Lillard,203107,Tomas Satoransky,1,0:30,2.7,3,5,0,0,0,1,1,1.0,1,1,1.0,0,0,0,0,0,0,0,30.0
143,22021,203081,Damian Lillard,201942,DeMar DeRozan,1,0:31,2.7,0,0,1,0,0,0,2,0.0,0,1,0.0,0,0,0,0,0,0,0,30.5
144,22021,203081,Damian Lillard,1629650,Moses Brown,1,0:25,2.5,1,4,0,1,0,0,1,0.0,0,1,0.0,0,0,0,0,1,2,1,25.1
145,22021,203081,Damian Lillard,1630533,Ziaire Williams,1,0:44,2.5,0,0,0,0,0,0,3,0.0,0,1,0.0,0,0,0,0,0,0,0,43.6
146,22021,203081,Damian Lillard,1626224,Cedi Osman,1,0:14,2.5,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,14.4
147,22021,203081,Damian Lillard,1630578,Alperen Sengun,1,0:33,2.5,0,5,1,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,32.9
148,22021,203081,Damian Lillard,2730,Dwight Howard,1,0:28,2.5,0,2,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0,0,0,0,28.2
149,22021,203081,Damian Lillard,1629723,John Konchar,2,0:15,2.1,0,3,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,15.0
150,22021,203081,Damian Lillard,203490,Otto Porter Jr.,1,0:20,2.0,0,2,1,1,0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,20.1
151,22021,203081,Damian Lillard,201961,Wayne Ellington,1,0:16,1.9,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,16.0
152,22021,203081,Damian Lillard,203115,Will Barton,1,0:24,1.9,0,3,1,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,23.6
153,22021,203081,Damian Lillard,201580,JaVale McGee,2,0:21,1.9,3,3,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0,1,2,1,20.6
154,22021,203081,Damian Lillard,1630241,Sam Merrill,1,0:14,1.8,0,2,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0,0,0,0,14.3
155,22021,203081,Damian Lillard,203076,Anthony Davis,1,0:17,1.7,3,6,1,0,0,1,1,1.0,1,1,1.0,0,0,0,0,0,0,0,17.0
156,22021,203081,Damian Lillard,1627736,Malik Beasley,1,0:21,1.7,0,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0,0,0,0,20.8
157,22021,203081,Damian Lillard,1629632,Coby White,1,0:11,1.6,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,10.9
158,22021,203081,Damian Lillard,1629634,Brandon Clarke,1,0:19,1.6,6,8,1,0,0,2,3,0.667,2,3,0.667,0,0,0,0,0,0,0,19.2
159,22021,203081,Damian Lillard,1626159,Justise Winslow,1,0:16,1.5,2,2,0,1,1,0,1,0.0,0,0,0.0,0,0,0,0,2,2,1,16.1
160,22021,203081,Damian Lillard,1629599,Amir Coffey,1,0:11,1.5,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,10.9
161,22021,203081,Damian Lillard,1628963,Marvin Bagley III,1,0:25,1.5,1,1,0,1,0,0,0,0.0,0,0,0.0,0,0,0,0,1,2,0,24.9
162,22021,203081,Damian Lillard,203901,Elfrid Payton,2,0:19,1.4,0,3,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,19.2
163,22021,203081,Damian Lillard,1629685,Dylan Windler,1,0:23,1.4,0,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0,0,0,0,23.2
164,22021,203081,Damian Lillard,1629056,Terence Davis,1,0:11,1.3,0,4,1,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,11.2
165,22021,203081,Damian Lillard,1629004,Svi Mykhailiuk,1,0:08,1.2,3,6,0,0,0,1,1,1.0,1,1,1.0,0,0,0,0,0,0,0,7.8
166,22021,203081,Damian Lillard,1629669,Jaylen Nowell,1,0:18,1.1,0,0,0,0,0,0,2,0.0,0,2,0.0,0,0,0,0,0,0,0,17.5
167,22021,203081,Damian Lillard,203458,Alex Len,1,0:15,1.1,3,6,1,0,0,1,1,1.0,0,0,0.0,0,0,0,0,1,1,1,14.9
168,22021,203081,Damian Lillard,1628408,P.J. Dozier,1,0:11,1.1,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,11.4
169,22021,203081,Damian Lillard,1627737,Marquese Chriss,1,0:11,1.0,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,10.5
170,22021,203081,Damian Lillard,1629731,Dean Wade,1,0:18,1.0,0,0,0,0,0,0,2,0.0,0,1,0.0,0,0,0,0,0,0,0,17.6
171,22021,203081,Damian Lillard,1629667,Jalen McDaniels,1,0:11,1.0,0,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0,0,0,0,10.9
172,22021,203081,Damian Lillard,201586,Serge Ibaka,1,0:15,1.0,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,15.0
173,22021,203081,Damian Lillard,201571,D.J. Augustin,1,0:19,0.9,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,19.4
174,22021,203081,Damian Lillard,1630625,Dalano Banton,1,0:11,0.9,0,5,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,10.6
175,22021,203081,Damian Lillard,1628993,Alize Johnson,1,0:12,0.8,2,2,0,1,0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,11.8
176,22021,203081,Damian Lillard,1627863,Danuel House Jr.,1,0:06,0.8,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,6.5
177,22021,203081,Damian Lillard,1629681,Killian Tillie,2,0:08,0.8,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,8.1
178,22021,203081,Damian Lillard,1629048,Goga Bitadze,1,0:05,0.7,0,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,4.6
179,22021,203081,Damian Lillard,1629646,Charles Bassey,1,0:08,0.6,6,6,0,0,0,2,2,1.0,2,2,1.0,0,0,0,0,0,0,0,8.3
180,22021,203081,Damian Lillard,1629103,Kelan Martin,1,0:11,0.5,0,0,0,0,0,0,1,0.0,0,1,0.0,0,0,0,0,0,0,0,11.0
181,22021,203081,Damian Lillard,1630528,Josh Christopher,1,0:04,0.5,3,3,0,0,0,1,1,1.0,1,1,1.0,0,0,0,0,0,0,0,4.2
182,22021,203081,Damian Lillard,1627846,Abdel Nader,1,0:06,0.5,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,5.9
183,22021,203081,Damian Lillard,202357,Nemanja Bjelica,1,0:09,0.5,2,2,0,0,0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,9.4
184,22021,203081,Damian Lillard,1630198,Isaiah Joe,1,0:01,0.3,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1.4
185,22021,203081,Damian Lillard,202066,Garrett Temple,1,0:09,0.3,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,9.1
186,22021,203081,Damian Lillard,1630194,Paul Reed,1,0:01,0.2,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1.4
187,22021,203081,Damian Lillard,1630231,Kenyon Martin Jr.,1,0:03,0.2,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2.5
188,22021,203081,Damian Lillard,202688,Brandon Knight,1,0:02,0.1,0,3,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1.5
